Date, North (mm), East (mm)
2007-01-17,0.93,-2.43
2007-01-18,0.78,-1.65
2007-01-19,0.38,-1.60
2007-01-20,0.48,-1.24
2007-01-21,1.46,-1.08
2007-01-22,0.42,-1.24
2007-01-23,0.98,-1.34
2007-01-24,-0.25,-0.81
2007-01-25,0.62,-1.33
2007-01-26,0.11,-1.44
2007-01-27,0.66,-1.65
2007-01-28,0.84,-1.30
2007-01-29,0.03,-1.03
2007-01-30,-0.08,-1.36
2007-01-31,-0.11,-1.31
2007-02-01,-0.34,-0.27
2007-02-02,0.80,-0.91
2007-02-03,0.46,-1.23
2007-02-04,-0.43,-1.12
2007-02-05,0.47,-0.67
2007-02-06,-0.43,-0.97
2007-02-07,0.16,-1.11
2007-02-08,-1.06,-1.09
2007-02-09,0.78,-0.93
2007-02-10,-0.17,-0.92
2007-02-11,1.24,-0.15
2007-02-12,-0.03,-1.35
2007-02-13,0.65,-1.18
2007-02-14,0.58,-0.52
2007-02-15,1.83,-0.96
2007-02-16,0.79,-1.36
2007-02-17,-0.15,-0.50
2007-02-18,0.43,-1.14
2007-02-19,-1.33,-2.82
2007-02-20,-0.21,-0.64
2007-02-21,2.21,-0.79
2007-02-22,0.03,-1.95
2007-02-23,-0.64,-2.27
2007-02-24,0.72,-1.62
2007-02-25,-2.30,-1.24
2007-02-26,-0.01,-0.44
2007-02-27,-1.61,0.15
2007-02-28,-1.09,-1.76
2007-03-01,0.14,-2.38
2007-03-02,-0.26,-2.02
2007-03-03,0.01,-1.79
2007-03-04,0.64,-1.48
2007-03-05,-0.09,-1.86
2007-03-06,0.27,-1.79
2007-03-07,-0.21,-2.10
2007-03-08,0.91,-2.69
2007-03-09,-0.18,-2.22
2007-03-10,0.66,-1.98
2007-03-11,0.76,-1.32
2007-03-12,-0.07,-1.61
2007-03-13,-0.49,-2.35
2007-03-14,0.24,-2.55
2007-03-15,0.35,-0.65
2007-03-16,-0.07,-2.27
2007-03-17,-0.90,-1.81
2007-03-18,-1.68,-3.47
2007-03-19,0.22,-2.18
2007-03-20,-1.74,-0.65
2007-03-21,-0.66,-2.53
2007-03-22,0.02,-2.80
2007-03-23,0.61,-3.12
2007-03-24,-0.66,-3.07
2007-03-25,-2.52,-4.05
2007-03-26,-0.97,-3.04
2007-03-27,-1.24,-3.23
2007-03-28,-0.97,-2.97
2007-03-29,0.72,-2.42
2007-03-30,0.18,-1.73
2007-03-31,1.07,-2.89
2007-04-01,0.54,-2.09
2007-04-02,0.01,-3.80
2007-04-03,0.43,-3.08
2007-04-04,-0.93,-2.65
2007-04-05,-0.05,-2.66
2007-04-06,-0.40,-2.24
2007-04-07,-0.63,-2.58
2007-04-08,1.66,-3.16
2007-04-09,2.94,-5.55
2007-04-10,0.25,-0.96
2007-04-11,-0.48,-2.56
2007-04-12,1.83,-3.70
2007-04-13,-0.05,-2.57
2007-04-14,-0.43,-2.44
2007-04-15,0.20,-4.23
2007-04-16,0.52,-2.71
2007-04-17,-1.33,-3.15
2007-04-18,0.89,-2.46
2007-04-19,0.36,-2.61
2007-04-20,0.12,-3.27
2007-04-21,0.18,-1.81
2007-04-22,0.37,-3.37
2007-04-23,0.67,-3.06
2007-04-24,0.33,-3.72
2007-04-25,0.16,-3.19
2007-04-26,0.10,-2.54
2007-04-27,0.59,-2.38
2007-04-28,1.05,-2.71
2007-04-29,0.90,-3.00
2007-04-30,0.96,-2.82
2007-05-01,-0.99,-2.58
2007-05-02,-5.83,-4.57
2007-05-03,1.47,-2.79
2007-05-04,-1.63,-5.69
2007-05-05,1.62,-4.25
2007-05-06,1.40,-2.98
2007-05-07,0.66,-2.92
2007-05-08,0.41,-3.25
2007-05-09,1.58,-3.18
2007-05-10,-1.04,-3.45
2007-05-11,0.49,-3.18
2007-05-12,0.66,-3.35
2007-05-13,0.51,-3.18
2007-05-14,1.04,-3.37
2007-05-15,1.32,-2.66
2007-05-16,0.87,-3.37
2007-05-17,1.01,-3.59
2007-05-18,1.08,-2.77
2007-05-19,1.01,-2.55
2007-05-20,0.68,-3.56
2007-05-21,0.06,-5.40
2007-05-22,2.61,-5.47
2007-05-23,2.28,-3.29
2007-05-24,0.70,-3.04
2007-05-25,-0.90,-3.07
2007-05-26,1.53,-3.03
2007-05-27,1.45,-4.05
2007-05-28,1.43,-2.34
2007-05-29,0.47,-2.67
2007-05-30,0.63,-3.65
2007-05-31,1.56,-2.73
2007-06-01,0.70,-3.36
2007-06-02,0.79,-2.73
2007-06-03,0.97,-3.04
2007-06-04,1.96,-3.56
2007-06-05,-1.06,-5.70
2007-06-06,0.65,-5.33
2007-06-07,1.99,-4.09
2007-06-08,0.38,-3.44
2007-06-09,1.14,-3.76
2007-06-10,0.44,-3.18
2007-06-11,2.12,-3.92
2007-06-12,0.46,-3.63
2007-06-13,1.20,-3.42
2007-06-14,1.58,-2.80
2007-06-15,2.03,-2.45
2007-06-16,-0.09,-2.44
2007-06-17,2.00,-4.47
2007-06-18,1.34,-3.08
2007-06-19,1.11,-3.37
2007-06-20,-0.04,-2.62
2007-06-21,1.09,-2.34
2007-06-22,1.46,-3.39
2007-06-23,1.90,-5.98
2007-06-24,1.56,-4.18
2007-06-25,1.57,-2.94
2007-06-26,1.76,-2.99
2007-06-27,1.49,-2.68
2007-06-28,3.31,-3.23
2007-06-29,2.00,-3.77
2007-06-30,1.59,-1.81
2007-07-01,1.31,-2.71
2007-07-02,1.79,-3.04
2007-07-03,2.79,-3.20
2007-07-04,2.13,-2.94
2007-07-05,1.77,-3.02
2007-07-06,2.25,-2.98
2007-07-07,0.25,-1.51
2007-07-08,0.62,-2.94
2007-07-09,1.94,-3.33
2007-07-10,0.66,-2.53
2007-07-11,0.43,-2.92
2007-07-12,2.56,-1.01
2007-07-13,1.51,-2.45
2007-07-14,2.31,-3.06
2007-07-15,2.39,-3.54
2007-07-16,1.43,-4.37
2007-07-17,1.43,-4.39
2007-07-18,1.71,-3.48
2007-07-19,2.19,-3.75
2007-07-20,1.61,-3.85
2007-07-21,1.47,-2.55
2007-07-22,1.63,-2.82
2007-07-23,1.64,-3.61
2007-07-24,2.72,-2.75
2007-07-25,1.14,-3.58
2007-07-26,2.27,-2.55
2007-07-27,1.24,-2.57
2007-07-28,2.16,-2.02
2007-07-29,1.42,-3.68
2007-07-30,1.94,-2.80
2007-07-31,1.92,-3.67
2007-08-01,2.87,-2.03
2007-08-02,3.54,-2.76
2007-08-03,1.24,-2.24
2007-08-04,1.56,-3.52
2007-08-05,1.89,-3.11
2007-08-06,2.12,-3.88
2007-08-07,2.92,-1.93
2007-08-08,1.49,-2.94
2007-08-09,1.68,-3.07
2007-08-10,3.38,-4.71
2007-08-11,2.51,-2.66
2007-08-12,1.40,-2.04
2007-08-13,2.30,-3.56
2007-08-14,1.45,-3.32
2007-08-15,2.39,-2.89
2007-08-16,2.51,-3.25
2007-08-17,2.71,-3.37
2007-08-18,2.00,-2.80
2007-08-19,2.04,-3.84
2007-08-20,1.58,-3.82
2007-08-21,2.27,-4.76
2007-08-22,4.22,-1.08
2007-08-23,3.13,-2.80
2007-08-24,3.83,-2.58
2007-08-25,2.47,-3.56
2007-08-26,3.31,-3.56
2007-08-27,1.64,-3.88
2007-08-28,4.43,-2.79
2007-08-29,2.82,-2.00
2007-08-30,3.18,-3.22
2007-08-31,2.54,-6.43
2007-09-01,2.57,-2.70
2007-09-02,1.54,-2.75
2007-09-03,1.65,-4.88
2007-09-04,2.90,-5.00
2007-09-05,2.12,-3.34
2007-09-06,3.92,-4.54
2007-09-07,1.97,-4.71
2007-09-08,3.38,-4.58
2007-09-09,2.72,-4.98
2007-09-10,1.95,-3.76
2007-09-11,1.50,-4.35
2007-09-12,2.96,-5.37
2007-09-13,2.41,-4.94
2007-09-14,3.80,-4.68
2007-09-15,2.42,-4.92
2007-09-16,3.28,-5.70
2007-09-17,3.06,-5.24
2007-09-18,3.14,-5.01
2007-09-19,3.65,-6.66
2007-09-20,3.03,-4.13
2007-09-21,3.24,-4.52
2007-09-22,4.71,-5.40
2007-09-23,2.19,-5.03
2007-09-24,3.36,-4.87
2007-09-25,1.96,-4.09
2007-09-26,3.69,-4.22
2007-09-27,1.81,-4.39
2007-09-28,2.21,-5.26
2007-09-29,2.31,-5.70
2007-09-30,1.60,-6.30
2007-10-01,4.28,-3.38
2007-10-02,3.57,-3.65
2007-10-03,2.94,-5.05
2007-10-04,2.85,-5.45
2007-10-05,1.60,-6.27
2007-10-06,1.43,-4.95
2007-10-07,1.48,-4.62
2007-10-08,1.94,-4.28
2007-10-09,0.21,-4.57
2007-10-10,2.86,-4.42
2007-10-11,1.12,-4.36
2007-10-12,3.64,-3.92
2007-10-13,2.16,-5.76
2007-10-14,3.72,-3.63
2007-10-15,0.52,-5.26
2007-10-16,0.89,-7.17
2007-10-17,2.40,-7.23
2007-10-18,2.31,-4.06
2007-10-19,1.22,-3.51
2007-10-20,-3.05,-1.53
2007-10-21,4.13,-5.64
2007-10-22,1.60,-5.15
2007-10-23,2.27,-3.74
2007-10-24,0.86,-2.83
2007-10-25,2.28,-3.95
2007-10-26,1.61,-5.82
2007-10-27,2.94,-5.11
2007-10-28,2.92,-4.40
2007-10-29,2.98,-4.39
2007-10-30,3.65,-6.74
2007-10-31,2.31,-4.62
2007-11-01,4.31,-4.86
2007-11-02,3.80,-4.68
2007-11-03,2.37,-4.03
2007-11-04,2.58,-4.38
2007-11-05,3.08,-4.82
2007-11-06,2.41,-4.56
2007-11-07,3.18,-4.09
2007-11-08,2.70,-4.92
2007-11-09,2.85,-4.00
2007-11-10,1.85,-4.94
2007-11-11,2.30,-4.99
2007-11-12,3.53,-5.17
2007-11-13,0.25,-3.31
2007-11-14,4.34,-4.34
2007-11-15,3.00,-4.58
2007-11-16,2.25,-5.42
2007-11-17,3.21,-5.50
2007-11-18,4.09,-6.16
2007-11-19,4.21,-4.66
2007-11-20,2.67,-6.15
2007-11-21,2.41,-4.90
2007-11-22,3.05,-4.58
2007-11-23,4.99,-5.92
2007-11-24,3.67,-4.69
2007-11-25,4.87,-4.86
2007-11-26,3.45,-4.67
2007-11-27,3.79,-5.58
2007-11-28,4.54,-4.85
2007-11-29,4.14,-8.08
2007-11-30,4.40,-5.85
2007-12-01,4.04,-5.24
2007-12-02,3.49,-5.32
2007-12-03,4.46,-3.64
2007-12-04,4.66,-4.09
2007-12-05,4.21,-3.75
2007-12-06,4.40,-5.48
2007-12-07,1.50,-3.83
2007-12-08,3.46,-5.23
2007-12-09,4.87,-3.89
2007-12-10,3.67,-4.11
2007-12-11,3.55,-6.10
2007-12-12,6.32,-7.23
2007-12-13,4.60,-5.97
2007-12-14,4.72,-5.14
2007-12-15,3.66,-4.83
2007-12-16,4.44,-5.88
2007-12-17,3.19,-6.53
2007-12-18,4.79,-4.95
2007-12-19,1.77,-6.89
2007-12-20,5.32,-4.53
2007-12-21,5.25,-6.18
2007-12-22,4.59,-7.35
2007-12-23,2.93,-5.92
2007-12-24,3.35,-5.75
2007-12-25,4.22,-4.55
2007-12-26,3.29,-3.75
2007-12-27,4.89,-5.17
2007-12-28,2.45,-5.32
2007-12-29,4.66,-6.78
2007-12-30,5.02,-7.17
2007-12-31,4.02,-5.68
2008-01-01,4.19,-5.06
2008-01-02,4.44,-5.12
2008-01-03,2.78,-7.03
2008-01-04,4.07,-7.91
2008-01-05,3.82,-5.53
2008-01-06,3.34,-6.74
2008-01-07,2.09,-6.38
2008-01-08,4.46,-5.44
2008-01-09,2.71,-6.99
2008-01-10,3.81,-5.56
2008-01-11,3.84,-6.83
2008-01-12,4.42,-7.76
2008-01-13,3.13,-7.00
2008-01-14,3.80,-5.49
2008-01-15,3.97,-7.10
2008-01-16,5.04,-5.74
2008-01-17,3.54,-6.51
2008-01-18,3.58,-5.62
2008-01-19,4.65,-7.01
2008-01-20,3.72,-5.20
2008-01-21,4.88,-7.82
2008-01-22,4.59,-6.07
2008-01-23,4.26,-6.86
2008-01-24,2.48,-6.43
2008-01-25,2.65,-6.89
2008-01-26,3.43,-5.41
2008-01-27,3.39,-6.13
2008-01-28,3.94,-5.82
2008-01-29,3.65,-6.07
2008-01-30,4.76,-5.74
2008-01-31,3.76,-6.52
2008-02-01,2.90,-5.77
2008-02-02,3.39,-6.79
2008-02-03,1.47,-5.02
2008-02-04,3.09,-6.65
2008-02-05,3.29,-6.17
2008-02-06,3.02,-8.08
2008-02-07,4.33,-7.13
2008-02-08,1.89,-7.15
2008-02-09,3.48,-5.74
2008-02-10,3.15,-6.59
2008-02-11,3.38,-6.62
2008-02-12,3.57,-6.46
2008-02-13,3.70,-7.05
2008-02-14,4.18,-6.58
2008-02-15,3.95,-6.83
2008-02-16,3.16,-6.77
2008-02-17,3.20,-6.07
2008-02-18,3.37,-6.58
2008-02-19,3.11,-7.17
2008-02-20,2.86,-5.67
2008-02-21,2.95,-6.94
2008-02-22,2.56,-7.02
2008-02-23,3.75,-6.33
2008-02-24,2.79,-7.92
2008-02-25,3.03,-6.84
2008-02-26,4.32,-6.59
2008-02-27,3.98,-7.50
2008-02-28,3.69,-7.99
2008-02-29,2.89,-7.33
2008-03-01,2.41,-7.61
2008-03-02,3.84,-7.42
2008-03-03,4.51,-7.44
2008-03-04,2.18,-8.86
2008-03-05,3.50,-7.58
2008-03-06,3.34,-7.63
2008-03-07,3.80,-7.93
2008-03-08,3.53,-8.26
2008-03-09,4.73,-7.38
2008-03-10,3.69,-7.41
2008-03-11,3.51,-7.49
2008-03-12,3.94,-7.88
2008-03-13,5.84,-6.34
2008-03-14,4.18,-5.97
2008-03-15,5.15,-7.18
2008-03-16,4.30,-8.47
2008-03-17,3.68,-7.44
2008-03-18,2.26,-5.44
2008-03-19,4.92,-7.94
2008-03-20,5.33,-5.13
2008-03-21,5.23,-8.74
2008-03-22,3.99,-7.95
2008-03-23,4.52,-8.34
2008-03-24,4.71,-8.10
2008-03-25,5.03,-10.58
2008-03-26,6.73,-0.04
2008-03-27,2.97,-10.25
2008-03-28,3.38,-8.37
2008-03-29,4.47,-8.00
2008-03-30,5.20,-8.44
2008-03-31,4.68,-8.29
2008-04-01,3.27,-7.26
2008-04-02,3.76,-8.15
2008-04-03,5.68,-8.09
2008-04-04,6.28,-7.56
2008-04-05,4.39,-8.85
2008-04-06,5.02,-11.97
2008-04-07,4.78,-8.48
2008-04-08,4.55,-8.45
2008-04-09,5.01,-8.90
2008-04-10,6.76,-7.16
2008-04-11,4.63,-7.98
2008-04-12,4.11,-8.25
2008-04-13,4.42,-7.86
2008-04-14,4.05,-8.31
2008-04-15,6.18,-11.75
2008-04-16,5.10,-8.60
2008-04-17,4.63,-8.39
2008-04-18,4.42,-7.70
2008-04-19,5.84,-8.56
2008-04-20,3.86,-8.77
2008-04-21,4.07,-8.34
2008-04-22,5.40,-7.41
2008-04-23,1.57,-7.94
2008-04-24,4.30,-6.41
2008-04-25,3.54,-8.90
2008-04-26,4.71,-7.46
2008-04-27,4.60,-7.60
2008-04-28,3.61,-8.52
2008-04-29,4.16,-9.67
2008-04-30,2.64,-7.62
2008-05-01,5.26,-8.21
2008-05-02,4.73,-7.56
2008-05-03,5.00,-7.47
2008-05-04,4.85,-8.46
2008-05-05,3.80,-8.48
2008-05-06,4.93,-8.84
2008-05-07,5.88,-10.78
2008-05-08,6.91,-8.13
2008-05-09,3.15,-6.09
2008-05-10,4.40,-8.70
2008-05-11,4.36,-8.92
2008-05-12,3.58,-9.49
2008-05-13,3.98,-8.81
2008-05-14,4.87,-8.31
2008-05-15,4.53,-9.43
2008-05-16,4.78,-8.04
2008-05-17,5.13,-7.31
2008-05-18,4.78,-7.98
2008-05-19,5.01,-8.07
2008-05-20,3.62,-6.93
2008-05-21,4.61,-9.34
2008-05-22,5.57,-10.10
2008-05-23,4.58,-8.20
2008-05-24,4.30,-8.55
2008-05-25,4.85,-8.43
2008-05-26,4.51,-7.11
2008-05-27,3.95,-8.33
2008-05-28,4.73,-8.39
2008-05-29,4.30,-7.44
2008-05-30,5.14,-7.36
2008-05-31,5.82,-7.00
2008-06-01,5.85,-8.87
2008-06-02,5.12,-7.23
2008-06-03,5.61,-8.97
2008-06-04,6.26,-8.34
2008-06-05,5.47,-7.91
2008-06-06,6.06,-6.44
2008-06-07,6.16,-8.66
2008-06-08,5.33,-7.35
2008-06-09,5.13,-8.26
2008-06-10,5.63,-8.79
2008-06-11,5.56,-8.53
2008-06-12,5.02,-6.78
2008-06-13,5.29,-6.98
2008-06-14,5.77,-8.10
2008-06-15,4.87,-6.81
2008-06-16,5.53,-7.80
2008-06-17,5.32,-6.81
2008-06-18,5.10,-8.64
2008-06-19,5.69,-7.32
2008-06-20,5.25,-7.00
2008-06-21,5.41,-7.71
2008-06-22,8.23,-9.35
2008-06-23,5.48,-7.32
2008-06-24,4.91,-7.90
2008-06-25,4.41,-8.51
2008-06-26,5.95,-8.33
2008-06-27,6.47,-8.49
2008-06-28,7.06,-7.70
2008-06-29,5.94,-7.48
2008-06-30,3.81,-7.98
2008-07-01,4.36,-7.72
2008-07-02,6.08,-7.86
2008-07-03,4.85,-8.00
2008-07-04,4.14,-8.11
2008-07-05,6.52,-6.88
2008-07-06,6.82,-6.61
2008-07-07,6.49,-8.22
2008-07-08,5.74,-8.15
2008-07-09,5.81,-7.96
2008-07-10,5.86,-8.20
2008-07-11,5.34,-7.95
2008-07-12,5.42,-8.36
2008-07-13,6.43,-8.43
2008-07-14,5.13,-8.86
2008-07-15,4.31,-7.30
2008-07-16,6.31,-8.82
2008-07-17,7.16,-9.66
2008-07-18,5.79,-7.82
2008-07-19,5.38,-8.09
2008-07-20,7.73,-8.73
2008-07-21,7.39,-9.85
2008-07-22,6.94,-8.07
2008-07-23,5.28,-8.18
2008-07-24,6.66,-8.41
2008-07-25,5.95,-6.96
2008-07-26,6.25,-8.25
2008-07-27,5.89,-8.76
2008-07-28,5.38,-9.34
2008-07-29,6.08,-8.41
2008-07-30,5.87,-8.01
2008-07-31,5.47,-7.87
2008-08-01,5.71,-8.32
2008-08-02,6.12,-9.46
2008-08-03,8.05,-10.97
2008-08-04,6.20,-8.65
2008-08-05,6.77,-7.95
2008-08-06,4.15,-9.54
2008-08-07,4.92,-9.23
2008-08-08,5.92,-7.38
2008-08-09,7.66,-8.57
2008-08-10,6.36,-9.28
2008-08-11,6.17,-8.45
2008-08-12,6.19,-8.35
2008-08-13,5.39,-8.54
2008-08-14,6.29,-9.72
2008-08-15,6.10,-8.90
2008-08-16,6.63,-7.97
2008-08-17,6.35,-8.86
2008-08-18,6.28,-10.09
2008-08-19,8.12,-9.45
2008-08-20,6.90,-9.66
2008-08-21,8.10,-9.06
2008-08-22,7.08,-9.63
2008-08-23,6.79,-10.13
2008-08-24,5.68,-10.60
2008-08-25,6.41,-9.11
2008-08-26,9.04,-10.76
2008-08-27,6.76,-9.21
2008-08-28,7.88,-10.00
2008-08-29,6.26,-9.25
2008-08-30,5.99,-10.31
2008-08-31,6.82,-9.30
2008-09-01,7.38,-9.93
2008-09-02,7.32,-9.03
2008-09-03,7.21,-9.07
2008-09-04,6.84,-9.70
2008-09-05,5.76,-9.79
2008-09-06,6.65,-9.69
2008-09-07,6.52,-8.64
2008-09-08,6.31,-9.55
2008-09-09,7.74,-10.13
2008-09-10,6.82,-9.55
2008-09-11,5.96,-9.97
2008-09-12,6.66,-9.94
2008-09-13,7.54,-9.25
2008-09-14,7.82,-8.72
2008-09-15,6.93,-8.82
2008-09-16,6.61,-9.51
2008-09-17,6.36,-10.40
2008-09-18,6.94,-7.87
2008-09-19,6.71,-9.24
2008-09-20,7.75,-9.61
2008-09-21,7.91,-9.42
2008-09-22,7.38,-9.82
2008-09-23,8.17,-9.75
2008-09-24,5.54,-9.23
2008-09-25,6.75,-9.40
2008-09-26,6.53,-8.95
2008-09-27,7.71,-9.53
2008-09-28,6.50,-9.02
2008-09-29,6.31,-9.68
2008-09-30,8.85,-9.59
2008-10-01,7.68,-9.19
2008-10-02,6.15,-9.91
2008-10-03,5.65,-9.30
2008-10-04,8.31,-8.36
2008-10-05,7.87,-9.78
2008-10-06,7.72,-10.15
2008-10-07,7.43,-9.13
2008-10-08,8.40,-9.57
2008-10-09,7.60,-10.82
2008-10-10,5.93,-8.49
2008-10-11,5.60,-9.73
2008-10-12,6.74,-9.54
2008-10-13,6.55,-9.81
2008-10-14,7.12,-9.21
2008-10-15,6.97,-9.88
2008-10-16,6.90,-9.43
2008-10-17,6.06,-9.56
2008-10-18,7.06,-9.60
2008-10-19,7.08,-10.10
2008-10-20,6.22,-8.73
2008-10-21,6.73,-8.25
2008-10-22,6.42,-10.13
2008-10-23,6.97,-9.87
2008-10-24,8.32,-9.61
2008-10-25,7.90,-9.48
2008-10-26,6.96,-9.76
2008-10-27,7.51,-9.57
2008-10-28,6.52,-10.33
2008-10-29,6.22,-9.68
2008-10-30,8.03,-9.77
2008-10-31,5.33,-9.85
2008-11-01,7.08,-10.57
2008-11-02,6.00,-12.17
2008-11-03,7.83,-9.54
2008-11-04,6.27,-10.06
2008-11-05,7.52,-10.09
2008-11-06,6.86,-9.39
2008-11-07,7.26,-10.59
2008-11-08,6.67,-11.24
2008-11-09,7.17,-11.55
2008-11-10,7.68,-10.08
2008-11-11,6.21,-9.35
2008-11-12,6.72,-11.25
2008-11-13,6.56,-10.12
2008-11-14,9.16,-11.22
2008-11-15,7.21,-10.00
2008-11-16,7.58,-10.11
2008-11-17,6.68,-9.69
2008-11-18,7.60,-10.21
2008-11-19,6.98,-10.64
2008-11-20,8.11,-10.51
2008-11-21,5.98,-10.04
2008-11-22,7.84,-10.01
2008-11-23,7.34,-10.45
2008-11-24,7.86,-9.96
2008-11-25,7.86,-10.22
2008-11-26,7.48,-10.42
2008-11-27,6.99,-11.22
2008-11-28,8.13,-10.96
2008-11-29,7.24,-9.51
2008-11-30,8.43,-10.49
2008-12-01,8.01,-10.44
2008-12-02,10.39,-10.09
2008-12-03,7.78,-9.79
2008-12-04,6.94,-9.67
2008-12-05,7.49,-9.52
2008-12-06,8.25,-10.35
2008-12-07,7.92,-10.67
2008-12-08,7.80,-11.64
2008-12-09,9.17,-10.71
2008-12-10,9.21,-10.10
2008-12-11,8.32,-9.57
2008-12-12,7.88,-10.68
2008-12-13,8.71,-9.38
2008-12-14,7.70,-11.03
2008-12-15,7.35,-10.51
2008-12-16,7.74,-11.43
2008-12-17,7.44,-10.84
2008-12-18,7.84,-10.67
2008-12-19,10.78,-8.86
2008-12-20,7.57,-10.14
2008-12-21,7.92,-11.07
2008-12-22,7.95,-10.77
2008-12-23,8.06,-11.76
2008-12-24,8.47,-10.39
2008-12-25,7.21,-10.85
2008-12-26,8.82,-12.07
2008-12-27,7.89,-11.21
2008-12-28,6.89,-11.28
2008-12-29,7.44,-11.03
2008-12-30,8.04,-11.49
2008-12-31,6.81,-10.80
2009-01-01,7.21,-11.08
2009-01-02,8.47,-9.24
2009-01-03,6.53,-11.14
2009-01-04,8.45,-11.35
2009-01-05,6.87,-11.91
2009-01-06,10.84,-12.82
2009-01-07,6.29,-12.40
2009-01-08,8.55,-12.79
2009-01-09,8.32,-10.43
2009-01-10,8.01,-10.79
2009-01-11,8.93,-11.68
2009-01-12,8.11,-10.93
2009-01-13,8.37,-10.83
2009-01-14,7.52,-10.70
2009-01-15,8.22,-11.57
2009-01-16,8.78,-11.09
2009-01-17,8.63,-10.62
2009-01-18,7.91,-10.79
2009-01-19,8.07,-11.05
2009-01-20,7.22,-10.47
2009-01-21,7.36,-10.58
2009-01-22,8.17,-11.53
2009-01-23,6.62,-10.59
2009-01-24,7.85,-11.58
2009-01-25,6.96,-10.93
2009-01-26,8.17,-12.47
2009-01-27,7.74,-11.53
2009-01-28,7.62,-11.08
2009-01-29,7.74,-10.09
2009-01-30,8.35,-11.60
2009-01-31,7.66,-11.37
2009-02-01,7.21,-11.63
2009-02-02,7.93,-10.71
2009-02-03,7.95,-11.38
2009-02-04,7.47,-11.11
2009-02-05,7.53,-12.47
2009-02-06,6.61,-12.51
2009-02-07,7.12,-11.97
2009-02-08,8.03,-12.26
2009-02-09,6.43,-11.84
2009-02-10,7.66,-12.96
2009-02-11,7.22,-12.06
2009-02-12,7.10,-12.36
2009-02-13,7.85,-10.94
2009-02-14,8.04,-11.86
2009-02-15,9.14,-11.78
2009-02-16,7.33,-12.56
2009-02-17,7.34,-12.66
2009-02-18,6.96,-11.70
2009-02-19,7.35,-11.97
2009-02-20,7.39,-12.01
2009-02-21,7.98,-11.91
2009-02-22,8.64,-11.91
2009-02-23,6.78,-12.55
2009-02-24,8.86,-10.94
2009-02-25,10.43,-12.38
2009-02-26,5.84,-17.41
2009-02-27,7.67,-11.65
2009-02-28,8.16,-12.88
2009-03-01,7.69,-13.06
2009-03-02,7.90,-12.98
2009-03-03,5.90,-13.79
2009-03-04,5.24,-12.73
2009-03-05,7.60,-12.56
2009-03-06,8.45,-12.44
2009-03-07,8.38,-12.61
2009-03-08,7.76,-13.84
2009-03-09,7.21,-15.97
2009-03-10,7.79,-13.92
2009-03-11,8.75,-13.01
2009-03-12,8.21,-13.22
2009-03-13,7.91,-13.50
2009-03-14,8.33,-12.36
2009-03-15,7.37,-14.53
2009-03-16,12.01,-15.54
2009-03-17,5.60,-18.07
2009-03-18,8.28,-13.86
2009-03-19,7.34,-13.13
2009-03-20,8.30,-12.35
2009-03-21,7.15,-11.89
2009-03-22,8.54,-13.61
2009-03-23,8.17,-12.76
2009-03-24,9.05,-12.90
2009-03-25,8.64,-12.09
2009-03-26,4.19,-8.33
2009-03-27,9.17,-13.49
2009-03-28,8.00,-13.55
2009-03-29,8.08,-14.56
2009-03-30,8.02,-13.59
2009-03-31,9.33,-13.60
2009-04-01,13.28,-14.48
2009-04-02,10.14,-13.63
