Date,North (mm),East (mm)
2008-11-09,22.22,-15.43
2008-11-10,24.03,-17.86
2008-11-11,23.90,-16.84
2008-11-12,24.69,-17.00
2008-11-13,22.66,-16.54
2008-11-14,24.74,-17.32
2008-11-15,22.32,-16.97
2008-11-16,23.99,-16.72
2008-11-17,23.37,-16.48
2008-11-18,23.10,-16.84
2008-11-19,22.67,-17.18
2008-11-20,22.88,-17.25
2008-11-21,23.43,-16.46
2008-11-22,24.44,-17.47
2008-11-23,24.37,-17.46
2008-11-24,23.29,-17.21
2008-11-25,24.98,-17.27
2008-11-26,24.39,-17.89
2008-11-27,24.46,-18.23
2008-11-28,24.31,-17.98
2008-11-29,24.84,-16.10
2008-11-30,24.20,-18.23
2008-12-01,24.18,-17.60
2008-12-02,24.52,-16.73
2008-12-03,23.44,-17.31
2008-12-04,24.03,-17.08
2008-12-05,25.37,-16.96
2008-12-06,24.75,-17.45
2008-12-07,24.16,-17.59
2008-12-08,25.55,-17.69
2008-12-09,25.14,-17.97
2008-12-10,25.63,-17.31
2008-12-11,24.85,-17.16
2008-12-12,24.26,-17.75
2008-12-13,24.41,-17.60
2008-12-14,24.81,-17.33
2008-12-15,23.68,-18.50
2008-12-16,24.29,-18.04
2008-12-17,24.54,-17.96
2008-12-18,24.84,-18.84
2008-12-19,25.53,-18.02
2008-12-20,25.13,-17.85
2008-12-21,26.17,-18.67
2008-12-22,26.06,-17.76
2008-12-23,24.81,-18.35
2008-12-24,25.21,-18.86
2008-12-25,26.42,-18.68
2008-12-26,25.96,-18.94
2008-12-27,26.67,-17.31
2008-12-28,25.96,-17.97
2008-12-29,25.09,-18.13
2008-12-30,24.95,-18.61
2008-12-31,25.25,-18.50
2009-01-01,25.65,-18.74
2009-01-02,26.49,-18.56
2009-01-03,25.84,-19.04
2009-01-04,24.45,-18.98
2009-01-05,26.25,-19.29
2009-01-06,25.50,-18.65
2009-01-07,24.33,-18.60
2009-01-08,26.38,-19.31
2009-01-09,26.31,-18.63
2009-01-10,26.54,-18.71
2009-01-11,26.53,-18.57
2009-01-12,27.37,-17.86
2009-01-13,26.64,-18.01
2009-01-14,25.38,-19.39
2009-01-15,25.34,-19.40
2009-01-16,26.02,-19.50
2009-01-17,26.37,-19.67
2009-01-18,27.96,-19.38
2009-01-19,26.52,-18.05
2009-01-20,25.00,-18.34
2009-01-21,25.15,-19.26
2009-01-22,24.89,-19.50
2009-01-23,25.91,-19.28
2009-01-24,26.65,-19.36
2009-01-25,26.04,-18.77
2009-01-26,26.03,-20.03
2009-01-27,27.05,-17.88
2009-01-28,26.53,-19.20
2009-01-29,28.17,-17.88
2009-01-30,27.03,-19.44
2009-01-31,26.63,-18.54
2009-02-01,26.00,-18.98
2009-02-02,27.46,-19.67
2009-02-03,26.99,-19.61
2009-02-04,26.18,-20.09
2009-02-05,26.66,-20.32
2009-02-06,25.95,-21.06
2009-02-07,26.27,-20.89
2009-02-08,26.28,-22.05
2009-02-09,26.37,-19.90
2009-02-10,27.41,-21.17
2009-02-11,27.34,-20.43
2009-02-12,26.80,-20.28
2009-02-13,26.02,-19.91
2009-02-14,26.02,-19.92
2009-02-15,26.81,-20.93
2009-02-16,28.34,-22.01
2009-02-17,28.32,-22.10
2009-02-18,27.45,-19.84
2009-02-19,27.27,-20.29
2009-02-20,27.73,-20.08
2009-02-21,28.13,-21.01
2009-02-22,28.37,-21.57
2009-02-23,27.30,-21.20
2009-02-24,29.30,-20.95
2009-02-25,26.55,-21.93
2009-02-26,28.62,-20.93
2009-02-27,29.13,-20.24
2009-02-28,27.93,-21.11
2009-03-01,27.64,-20.33
2009-03-02,30.32,-23.89
2009-03-03,30.71,-22.36
2009-03-04,28.45,-22.06
2009-03-05,28.72,-20.89
2009-03-06,28.50,-20.58
2009-03-07,29.40,-21.61
2009-03-08,28.92,-22.02
2009-03-09,29.01,-21.48
2009-03-10,29.37,-21.39
2009-03-11,29.03,-21.64
2009-03-12,28.77,-21.99
2009-03-13,28.67,-22.15
2009-03-14,29.65,-22.73
2009-03-15,31.14,-22.04
2009-03-16,29.42,-22.45
2009-03-17,29.54,-23.27
2009-03-18,29.17,-21.99
2009-03-19,29.37,-22.79
2009-03-20,29.98,-22.43
2009-03-21,29.91,-23.27
2009-03-22,30.02,-20.80
2009-03-23,29.89,-21.51
2009-03-24,31.81,-21.60
2009-03-25,31.27,-22.71
2009-03-26,31.78,-22.42
2009-03-27,31.50,-24.18
2009-03-28,30.45,-23.39
2009-03-29,28.96,-22.82
2009-03-30,29.85,-23.94
2009-03-31,31.64,-24.43
2009-04-01,31.60,-24.49
2009-04-02,30.89,-23.79
2009-04-03,31.10,-22.78
2009-04-04,30.27,-23.55
2009-04-05,31.02,-23.75
2009-04-06,30.94,-22.87
2009-04-07,31.18,-23.65
2009-04-08,31.21,-23.43
2009-04-09,32.05,-23.17
2009-04-10,30.67,-23.92
2009-04-11,31.29,-23.56
2009-04-12,30.97,-23.60
2009-04-13,32.28,-23.12
2009-04-14,30.37,-23.19
2009-04-15,30.63,-22.04
2009-04-16,31.07,-24.49
2009-04-17,31.87,-23.56
2009-04-18,32.04,-23.05
2009-04-19,29.94,-24.34
2009-04-20,31.45,-24.62
2009-04-21,30.87,-23.65
2009-04-22,30.51,-24.55
2009-04-23,31.14,-23.24
2009-04-24,30.82,-23.83
2009-04-25,31.47,-24.72
2009-04-26,30.91,-25.43
2009-04-27,31.25,-23.41
2009-04-28,31.53,-23.43
2009-04-29,31.55,-23.59
2009-04-30,31.30,-24.08
2009-05-01,31.45,-24.45
2009-05-02,31.72,-23.49
2009-05-03,33.14,-23.05
2009-05-04,33.66,-24.13
2009-05-05,33.56,-22.74
2009-05-06,32.49,-24.22
2009-05-07,33.43,-23.10
2009-05-08,31.58,-23.48
2009-05-09,31.68,-24.01
2009-05-10,32.55,-24.48
2009-05-11,31.19,-23.68
2009-05-12,32.66,-23.71
2009-05-13,31.63,-24.05
2009-05-14,32.83,-23.24
2009-05-15,33.43,-24.97
2009-05-16,33.33,-24.99
2009-05-17,33.47,-24.27
2009-05-18,33.30,-25.36
2009-05-19,33.46,-24.48
2009-05-20,33.40,-24.35
2009-05-21,34.02,-25.53
2009-05-22,33.08,-24.26
2009-05-23,33.43,-25.52
2009-05-24,32.89,-25.55
2009-05-25,32.94,-25.48
2009-05-26,33.19,-24.95
2009-05-27,33.48,-24.99
2009-05-28,33.35,-24.30
2009-05-29,33.67,-25.66
2009-05-30,32.71,-26.07
2009-05-31,33.91,-25.40
2009-06-01,33.53,-25.88
2009-06-02,34.02,-25.34
2009-06-03,34.29,-24.37
2009-06-04,33.57,-25.71
2009-06-05,34.27,-25.62
2009-06-06,34.27,-25.99
2009-06-07,34.37,-25.39
2009-06-08,34.39,-25.06
2009-06-09,35.03,-26.70
2009-06-10,34.57,-26.60
2009-06-11,34.13,-25.83
2009-06-12,32.78,-25.40
2009-06-13,34.06,-26.88
2009-06-14,34.41,-26.29
2009-06-15,34.00,-26.59
2009-06-16,35.88,-25.44
2009-06-17,34.73,-26.02
2009-06-18,35.10,-25.51
2009-06-19,34.63,-26.29
2009-06-20,34.65,-27.69
2009-06-21,34.65,-27.00
2009-06-22,35.24,-26.84
2009-06-23,33.88,-26.09
2009-06-24,35.17,-26.92
2009-06-25,34.51,-26.98
2009-06-26,34.79,-27.00
2009-06-27,34.51,-26.62
2009-06-28,35.06,-27.13
2009-06-29,34.63,-26.07
2009-06-30,33.80,-26.01
2009-07-01,34.75,-26.96
2009-07-02,35.31,-27.21
2009-07-03,35.81,-25.92
2009-07-04,35.24,-26.53
2009-07-05,34.68,-26.91
2009-07-06,35.49,-26.90
2009-07-07,35.09,-27.89
2009-07-08,35.14,-28.43
2009-07-09,35.69,-26.54
2009-07-10,36.14,-27.47
2009-07-11,36.48,-27.20
2009-07-12,34.43,-28.77
2009-07-13,36.38,-26.84
2009-07-14,35.61,-26.96
2009-07-15,35.62,-27.58
2009-07-16,36.54,-27.60
2009-07-17,35.10,-27.59
2009-07-18,35.56,-27.27
2009-07-19,36.10,-26.36
2009-07-20,34.93,-29.51
2009-07-21,35.86,-27.96
2009-07-22,35.33,-27.63
2009-07-23,35.98,-27.82
2009-07-24,36.02,-28.78
2009-07-25,35.88,-28.00
2009-07-26,35.37,-27.92
2009-07-27,36.57,-28.04
2009-07-28,36.38,-28.60
2009-07-29,36.60,-29.64
2009-07-30,36.80,-28.44
2009-07-31,36.02,-30.06
2009-08-01,36.73,-29.08
2009-08-02,37.03,-29.48
2009-08-03,37.02,-28.91
2009-08-04,36.86,-29.45
2009-08-05,36.30,-29.24
2009-08-06,36.41,-30.39
2009-08-07,37.10,-30.39
2009-08-08,36.22,-29.75
2009-08-09,37.10,-29.85
2009-08-10,37.35,-29.65
2009-08-11,37.65,-29.24
2009-08-12,38.63,-29.53
2009-08-13,36.98,-29.38
2009-08-14,37.90,-30.50
2009-08-15,37.58,-30.57
2009-08-16,38.32,-29.44
2009-08-17,38.23,-29.84
2009-08-18,37.51,-29.43
2009-08-19,37.53,-30.02
2009-08-20,37.71,-29.73
2009-08-21,38.07,-28.72
2009-08-22,37.82,-29.22
2009-08-23,37.26,-30.53
2009-08-24,37.45,-30.93
2009-08-25,37.66,-29.75
2009-08-26,37.90,-30.10
2009-08-27,37.13,-29.91
2009-08-28,37.73,-29.17
2009-08-29,37.00,-29.15
2009-08-30,37.98,-30.64
2009-08-31,37.35,-30.18
2009-09-01,37.53,-29.71
2009-09-02,36.55,-30.31
2009-09-03,38.10,-30.83
2009-09-04,37.14,-31.28
2009-09-05,38.01,-32.42
2009-09-06,40.39,-31.68
2009-09-07,37.86,-32.24
2009-09-08,37.25,-31.03
2009-09-09,37.49,-30.93
2009-09-10,37.74,-30.98
2009-09-11,37.59,-31.86
2009-09-12,38.29,-31.54
2009-09-13,38.06,-30.72
2009-09-14,38.63,-33.00
2009-09-15,38.15,-30.92
2009-09-16,37.99,-30.59
2009-09-17,38.57,-30.82
2009-09-18,38.03,-31.46
2009-09-19,38.87,-30.73
2009-09-20,39.16,-31.24
2009-09-21,38.03,-31.09
2009-09-22,39.86,-32.04
2009-09-23,38.36,-31.44
2009-09-24,38.84,-32.37
2009-09-25,38.89,-31.40
2009-09-26,39.58,-31.03
2009-09-27,38.91,-31.07
2009-09-28,38.70,-31.41
2009-09-29,35.28,-32.76
2009-09-30,39.03,-31.95
2009-10-01,40.40,-31.57
2009-10-02,39.84,-32.34
2009-10-03,39.82,-31.59
2009-10-04,39.50,-30.96
2009-10-05,38.71,-32.05
2009-10-06,40.35,-31.54
2009-10-07,39.56,-31.80
2009-10-08,39.97,-31.31
2009-10-09,40.01,-32.21
2009-10-10,39.11,-31.59
2009-10-11,39.01,-32.64
2009-10-12,39.73,-33.72
2009-10-13,40.89,-32.31
2009-10-14,43.03,-31.76
2009-10-15,41.97,-32.58
2009-10-16,39.78,-31.18
2009-10-17,39.42,-33.51
2009-10-18,40.44,-32.63
2009-10-19,40.87,-30.91
2009-10-20,39.84,-32.19
2009-10-21,40.69,-32.83
2009-10-22,41.27,-32.11
2009-10-23,40.17,-31.62
2009-10-24,38.95,-31.95
2009-10-25,40.33,-32.26
2009-10-26,41.20,-32.47
2009-10-27,40.39,-33.26
2009-10-28,39.10,-30.43
2009-10-29,40.51,-32.18
2009-10-30,40.68,-32.34
2009-10-31,41.46,-32.11
2009-11-01,41.23,-31.96
2009-11-02,40.81,-31.77
2009-11-03,40.69,-32.03
2009-11-04,41.48,-32.54
2009-11-05,42.22,-32.65
2009-11-06,42.52,-33.91
2009-11-07,40.61,-33.59
2009-11-08,41.12,-33.60
2009-11-09,41.03,-33.83
2009-11-10,42.60,-33.08
2009-11-11,42.93,-33.26
2009-11-12,42.25,-33.63
2009-11-13,41.86,-33.66
2009-11-14,41.89,-33.51
2009-11-15,41.94,-33.45
2009-11-16,42.41,-33.02
2009-11-17,42.15,-33.44
2009-11-18,42.13,-31.40
2009-11-19,41.44,-33.48
2009-11-20,43.05,-34.65
2009-11-21,43.36,-33.66
2009-11-22,42.74,-34.40
2009-11-23,43.12,-33.84
2009-11-24,42.43,-34.07
2009-11-25,42.07,-34.11
2009-11-26,42.75,-34.47
2009-11-27,43.53,-34.72
2009-11-28,41.74,-35.22
2009-11-29,44.23,-33.52
2009-11-30,43.05,-34.33
2009-12-01,43.74,-34.67
2009-12-02,42.85,-33.64
2009-12-03,42.92,-34.12
2009-12-04,42.64,-33.92
2009-12-05,42.76,-33.33
2009-12-06,42.46,-33.62
2009-12-07,42.72,-34.24
2009-12-08,43.70,-34.85
2009-12-09,43.89,-33.76
2009-12-10,43.16,-34.69
2009-12-11,42.05,-35.36
2009-12-12,43.28,-34.78
2009-12-13,43.06,-33.90
2009-12-14,44.08,-33.55
2009-12-15,42.13,-34.53
2009-12-16,42.83,-35.10
2009-12-17,43.31,-34.54
2009-12-18,43.04,-34.54
2009-12-19,42.81,-33.92
2009-12-20,45.42,-35.29
2009-12-21,43.03,-34.28
2009-12-22,42.45,-34.99
2009-12-23,43.08,-34.42
2009-12-24,44.52,-33.33
2009-12-25,42.92,-33.80
2009-12-26,43.58,-33.84
2009-12-27,42.63,-34.91
2009-12-28,43.93,-34.00
2009-12-29,43.39,-34.50
2009-12-30,43.02,-35.63
2009-12-31,44.04,-33.67
2010-01-01,44.63,-33.42
2010-01-02,44.95,-34.96
2010-01-03,43.80,-35.16
2010-01-04,44.71,-34.10
2010-01-05,44.35,-34.81
2010-01-06,43.58,-35.05
2010-01-07,45.27,-34.49
2010-01-08,45.42,-33.67
2010-01-09,46.09,-34.16
2010-01-10,45.46,-34.13
2010-01-11,43.70,-34.58
2010-01-12,46.59,-34.04
2010-01-13,46.32,-34.77
2010-01-14,45.77,-35.06
2010-01-15,44.43,-35.40
2010-01-16,45.17,-35.06
2010-01-17,46.52,-34.34
2010-01-18,43.40,-37.17
2010-01-19,45.40,-36.28
2010-01-20,45.26,-36.73
2010-01-21,46.42,-36.26
2010-01-22,45.75,-36.76
2010-01-23,44.04,-36.82
2010-01-24,46.26,-34.73
2010-01-25,47.49,-35.56
2010-01-26,46.47,-37.76
2010-01-27,46.66,-35.86
2010-01-28,46.76,-36.49
2010-01-29,46.43,-36.29
2010-01-30,44.82,-35.76
2010-01-31,46.15,-35.90
2010-02-01,46.17,-34.81
2010-02-02,45.81,-36.09
2010-02-03,46.55,-37.00
2010-02-04,45.91,-36.96
2010-02-05,45.84,-37.68
2010-02-06,46.74,-37.79
2010-02-07,46.61,-36.83
2010-02-08,45.17,-36.84
2010-02-09,47.31,-36.94
2010-02-10,47.07,-36.01
2010-02-11,46.82,-36.69
2010-02-12,47.26,-35.33
2010-02-13,47.53,-36.62
2010-02-14,44.95,-35.80
2010-02-15,46.47,-36.79
2010-02-16,47.86,-37.55
2010-02-17,47.05,-36.69
2010-02-18,46.61,-36.96
2010-02-19,46.41,-37.17
2010-02-20,46.55,-37.06
2010-02-21,47.69,-36.06
2010-02-22,47.77,-37.21
2010-02-23,48.19,-35.94
2010-02-24,48.00,-37.26
2010-02-25,47.12,-36.88
2010-02-26,47.30,-37.84
2010-02-27,48.01,-37.08
2010-02-28,48.51,-37.68
2010-03-01,46.26,-37.08
2010-03-02,48.42,-39.29
